Images: 2, 3
[293.324, 227.027] -> [293.162, 226.848]
[93.1238, 139.271] -> [93.1709, 139.3]
[252.691, 79.5965] -> [252.597, 79.6092]
[112.726, 146.334] -> [112.474, 146.527]
[100.661, 84.4244] -> [100.626, 84.5012]
[259.935, 170.839] -> [259.557, 170.569]
[267.821, 101.694] -> [267.717, 101.643]
[98.8389, 116.942] -> [98.8067, 117.082]
[267.747, 121.838] -> [267.641, 121.778]
[59.1038, 138.348] -> [59.0859, 138.531]
[252.134, 100.504] -> [252.02, 100.465]
[51.1647, 117.001] -> [51.1808, 117.209]
[234.045, 136.882] -> [233.791, 136.813]
[73.3325, 128.476] -> [73.3702, 128.583]
[230.224, 121.057] -> [230.093, 120.967]
[155.42, 148.509] -> [155.264, 148.334]
[37.6212, 139.086] -> [37.6455, 139.388]
[263.714, 75.6492] -> [263.61, 75.6817]
[277.394, 217.214] -> [277.267, 216.678]
[210.807, 124.763] -> [210.766, 124.722]
[72.4806, 144.431] -> [72.4903, 144.547]
[94.2746, 149.404] -> [94.3034, 149.607]
[280.396, 237.982] -> [280.405, 237.695]
[186.277, 152.208] -> [186.294, 151.798]
[264.787, 180.243] -> [264.489, 180.065]
[267.685, 199.058] -> [267.439, 198.912]
[172.657, 143.16] -> [172.64, 142.893]
[145.366, 260.506] -> [145.369, 260.121]
[61.6533, 152.54] -> [61.6198, 152.648]
[69.4954, 73.6259] -> [69.4668, 73.6543]
[52.413, 80.8961] -> [52.391, 81.0226]
[48.5068, 132.504] -> [48.5434, 132.795]
[38.4434, 129.626] -> [38.4802, 129.987]
[50.7088, 156.909] -> [50.6496, 157.091]
[161.149, 158.441] -> [160.914, 158.251]
[145.2, 155.583] -> [145.228, 155.39]
[222.805, 97.8104] -> [222.747, 97.8078]
[157.263, 249.278] -> [157.43, 248.696]
[274.043, 158.333] -> [273.841, 158.224]
[284.876, 197.207] -> [284.578, 197.008]
[272.534, 132.707] -> [272.399, 132.715]
[149.895, 247.886] -> [150.178, 246.998]
[257.62, 93.7561] -> [257.534, 93.7561]
[267.182, 145.056] -> [267.001, 144.924]
[248.783, 111.474] -> [248.672, 111.38]
[196.595, 228.267] -> [196.63, 228.374]
[68.8831, 164.344] -> [68.9368, 164.464]
[252.997, 155.423] -> [252.862, 155.309]
[46.3844, 182.679] -> [46.3503, 183.78]
[203.252, 244.022] -> [203.308, 243.836]
[146.34, 262.683] -> [146.4, 262.272]
[68.7852, 104.881] -> [68.786, 105.027]
[170.989, 247.199] -> [171.004, 247.283]
[184.005, 174.184] -> [183.797, 173.061]
[161.197, 267.529] -> [161.117, 267.141]
[248.716, 166.104] -> [248.489, 165.9]
[40.8322, 155.826] -> [40.7943, 156.04]
[200.051, 231.563] -> [199.891, 231.75]
[196.693, 134.087] -> [196.721, 133.941]
[136.502, 148.771] -> [136.154, 148.625]
[156.608, 133.142] -> [156.695, 132.894]
[140.116, 171.244] -> [139.975, 171.103]
[217.04, 150.838] -> [217.096, 150.76]
[48.6438, 145.257] -> [48.6719, 145.493]
[2.3574, 231.482] -> [2.38723, 231.449]
[129.985, 120.526] -> [129.981, 120.57]
[280.979, 275.608] -> [281.056, 275.475]
[66.71, 95.1625] -> [66.6883, 95.2795]
[216.595, 69.5092] -> [216.494, 69.4935]
[141.243, 225.741] -> [140.714, 224.5]
[158.934, 308.951] -> [159.133, 308.863]
[236.397, 159.359] -> [236.281, 159.343]
[27.9087, 205.652] -> [28.1293, 206.222]
[130.252, 168.905] -> [128.979, 169.031]
[175.13, 155.291] -> [174.897, 155.083]
[36.4701, 189.879] -> [36.3114, 191.231]
[142.383, 314.958] -> [142.46, 314.869]
[184.137, 139.112] -> [184.176, 138.835]
[298.329, 216.575] -> [297.979, 216.248]
[2.42847, 255.314] -> [2.38871, 255.472]
[47.0599, 166.6] -> [47.1172, 166.901]
[196.815, 240.724] -> [196.888, 240.793]
[33.8222, 168.697] -> [33.6517, 169.224]
[226.601, 145.462] -> [226.328, 145.394]
[305.124, 251.478] -> [305.102, 251.488]
[146.685, 276.161] -> [146.702, 276.187]
[280.381, 262.983] -> [280.302, 262.772]
[148.415, 175.902] -> [149.416, 175.325]
[295.139, 193.668] -> [294.72, 193.363]
[308.007, 222.531] -> [307.787, 222.594]
[119.764, 223.064] -> [119.22, 223.012]
[198.629, 156.242] -> [199.162, 155.643]
[161.154, 259.949] -> [160.955, 259.5]


Images: 50, 51
[194.767, 105.617] -> [194.703, 105.633]
[266.63, 86.7726] -> [266.529, 86.787]
[233.332, 66.5701] -> [233.219, 66.5677]
[194.76, 117.757] -> [194.702, 117.769]
[109.929, 116.858] -> [109.87, 116.897]
[276.691, 189.241] -> [276.705, 189.494]
[83.6723, 88.638] -> [83.6296, 88.7015]
[87.5944, 65.6001] -> [87.5263, 65.6194]
[101.758, 130.046] -> [101.703, 129.993]
[241.354, 58.5917] -> [241.249, 58.5849]
[290.358, 205.587] -> [290.246, 205.667]
[106.952, 104.717] -> [106.879, 104.732]
[103.747, 94.5092] -> [103.685, 94.5442]
[71.0396, 118.194] -> [70.9787, 118.299]
[217.681, 88.5531] -> [217.564, 88.5802]
[111.65, 86.3512] -> [111.574, 86.3764]
[59.4854, 71.6715] -> [59.4484, 71.6667]
[255.845, 144.057] -> [255.666, 144.192]
[230.756, 88.6311] -> [230.638, 88.6553]
[252.642, 128.191] -> [252.519, 128.267]
[80.7117, 100.785] -> [80.7053, 100.844]
[182.85, 127.457] -> [182.83, 127.421]
[239.596, 120.178] -> [239.464, 120.227]
[81.3455, 135.572] -> [81.2204, 135.515]
[112.839, 129.917] -> [112.79, 129.851]
[77.5035, 63.598] -> [77.4341, 63.5995]
[242.564, 150.637] -> [242.464, 150.662]
[86.6313, 75.6517] -> [86.5764, 75.6888]
[222.721, 111.581] -> [222.61, 111.606]
[237.453, 77.6118] -> [237.317, 77.6093]
[221.426, 129.852] -> [221.328, 129.887]
[205.775, 101.638] -> [205.683, 101.673]
[124.905, 108.554] -> [124.85, 108.602]
[129.681, 156.674] -> [129.788, 156.638]
[135.779, 128.349] -> [135.718, 128.319]
[199.786, 89.1993] -> [199.681, 89.2451]
[241.61, 93.6105] -> [241.491, 93.6142]
[278.952, 169.608] -> [278.831, 169.76]
[82.84, 114.347] -> [82.8086, 114.397]
[237.959, 109.458] -> [237.815, 109.458]
[224.529, 75.5186] -> [224.42, 75.5271]
[209.041, 114.861] -> [208.945, 114.907]
[50.7983, 104.329] -> [50.7319, 104.421]
[57.6377, 126.141] -> [57.5872, 126.254]
[258.542, 110.505] -> [258.424, 110.565]
[91.6952, 103.839] -> [91.6578, 103.886]
[93.1223, 125.174] -> [93.0494, 125.213]
[28.7304, 159.106] -> [28.7118, 159.067]
[83.7303, 156.913] -> [83.5269, 156.566]
[56.6614, 93.0094] -> [56.6362, 93.0779]
[252.402, 65.5493] -> [252.279, 65.5374]
[293.162, 226.848] -> [293.032, 226.928]
[93.1709, 139.3] -> [93.095, 139.171]
[252.597, 79.6092] -> [252.476, 79.623]
[112.474, 146.527] -> [112.445, 146.38]
[100.626, 84.5012] -> [100.563, 84.5306]
[259.557, 170.569] -> [259.471, 170.757]
[267.717, 101.643] -> [267.591, 101.683]
[98.8067, 117.082] -> [98.7542, 117.114]
[267.641, 121.778] -> [267.498, 121.864]
[59.0859, 138.531] -> [59.0113, 138.609]
[252.02, 100.465] -> [251.854, 100.5]
[51.1808, 117.209] -> [51.1341, 117.368]
[233.791, 136.813] -> [233.678, 136.848]
[73.3702, 128.583] -> [73.2806, 128.608]
[230.093, 120.967] -> [229.918, 121.005]
[155.264, 148.334] -> [155.158, 148.295]
[37.6455, 139.388] -> [37.5839, 139.484]
[263.61, 75.6817] -> [263.501, 75.6917]
[277.267, 216.678] -> [277.145, 216.62]
[210.766, 124.722] -> [210.69, 124.768]
[72.4903, 144.547] -> [72.3493, 144.444]
[94.3034, 149.607] -> [94.1868, 149.262]
[280.405, 237.695] -> [280.363, 237.796]
[186.294, 151.798] -> [185.975, 151.801]
[264.489, 180.065] -> [264.443, 180.279]
[267.439, 198.912] -> [267.543, 199.152]
[172.64, 142.893] -> [172.45, 142.887]
[145.369, 260.121] -> [145.254, 260.319]
[61.6198, 152.648] -> [61.4795, 152.582]
[69.4668, 73.6543] -> [69.4185, 73.6497]
[52.391, 81.0226] -> [52.3416, 81.0654]
[48.5434, 132.795] -> [48.4953, 132.948]
[38.4802, 129.987] -> [38.4336, 130.13]
[50.6496, 157.091] -> [50.5688, 157.087]
[160.914, 158.251] -> [160.504, 158.271]
[145.228, 155.39] -> [145.092, 155.356]
[222.747, 97.8078] -> [222.636, 97.8404]
[157.43, 248.696] -> [157.122, 248.749]
[273.841, 158.224] -> [273.681, 158.376]
[284.578, 197.008] -> [284.593, 197.31]
[272.399, 132.715] -> [272.254, 132.825]
[150.178, 246.998] -> [149.937, 247.355]
[257.534, 93.7561] -> [257.424, 93.762]
[267.001, 144.924] -> [266.803, 145.097]
[115.932, 185.864] -> [116.667, 186.382]
[248.672, 111.38] -> [248.552, 111.437]
[196.63, 228.374] -> [196.751, 228.242]
[68.9368, 164.464] -> [68.8112, 164.1]
[252.862, 155.309] -> [252.743, 155.372]
[46.3503, 183.78] -> [46.3179, 183.143]
[203.308, 243.836] -> [203.082, 243.968]
[146.4, 262.272] -> [146.302, 262.478]
[68.786, 105.027] -> [68.7438, 105.102]
[171.004, 247.283] -> [170.601, 246.861]
[183.797, 173.061] -> [183.652, 172.899]
[161.117, 267.141] -> [161.032, 267.33]
[248.489, 165.9] -> [248.366, 166.006]
[40.7943, 156.04] -> [40.68, 156.124]
[199.891, 231.75] -> [199.842, 231.696]
[196.721, 133.941] -> [196.696, 133.925]
[136.154, 148.625] -> [136.147, 148.596]
[156.695, 132.894] -> [156.474, 132.865]
[139.975, 171.103] -> [139.441, 170.994]
[217.096, 150.76] -> [217.004, 150.812]
[48.6719, 145.493] -> [48.614, 145.587]
[2.38723, 231.449] -> [2.36789, 231.421]
[129.981, 120.57] -> [129.913, 120.584]
[233.553, 177.429] -> [232.37, 177.054]
[281.056, 275.475] -> [280.903, 275.365]
[66.6883, 95.2795] -> [66.6352, 95.3741]
[216.494, 69.4935] -> [216.398, 69.5005]
[140.714, 224.5] -> [141.238, 224.849]
[159.133, 308.863] -> [159.194, 308.995]
[236.281, 159.343] -> [236.121, 159.359]
[28.1293, 206.222] -> [27.6845, 206.165]
[115.596, 192.105] -> [116.322, 192.635]
[128.979, 169.031] -> [129.365, 168.988]
[174.897, 155.083] -> [174.686, 155.041]
[36.3114, 191.231] -> [36.0692, 190.665]
[142.46, 314.869] -> [142.554, 315.031]
[184.176, 138.835] -> [184.041, 138.853]
[297.979, 216.248] -> [297.841, 216.346]
[2.38871, 255.472] -> [2.344, 255.632]
[47.1172, 166.901] -> [47.0303, 166.853]
[196.888, 240.793] -> [196.751, 240.865]
[33.6517, 169.224] -> [33.6145, 169.155]
[226.328, 145.394] -> [226.291, 145.458]
[305.102, 251.488] -> [304.889, 251.452]
[146.702, 276.187] -> [146.749, 276.166]
[202.294, 222.528] -> [202.561, 222.766]
[280.302, 262.772] -> [280.248, 262.683]
[149.416, 175.325] -> [148.12, 174.447]
[294.72, 193.363] -> [294.596, 193.453]
[307.787, 222.594] -> [307.679, 222.624]
[119.22, 223.012] -> [119.391, 222.941]
[199.162, 155.643] -> [198.744, 155.586]
[160.955, 259.5] -> [160.845, 259.696]


Images: 52, 53
[194.703, 105.633] -> [194.64, 105.643]
[266.529, 86.787] -> [266.43, 86.727]
[233.219, 66.5677] -> [233.126, 66.5341]
[194.702, 117.769] -> [194.642, 117.811]
[109.87, 116.897] -> [109.808, 116.94]
[276.705, 189.494] -> [276.571, 189.44]
[83.6296, 88.7015] -> [83.5932, 88.7309]
[87.5263, 65.6194] -> [87.4616, 65.6267]
[101.703, 129.993] -> [101.649, 130.052]
[241.249, 58.5849] -> [241.149, 58.5474]
[290.246, 205.667] -> [290.202, 205.78]
[106.879, 104.732] -> [106.817, 104.734]
[103.685, 94.5442] -> [103.624, 94.5461]
[70.9787, 118.299] -> [70.8962, 118.391]
[217.564, 88.5802] -> [217.502, 88.5773]
[111.574, 86.3764] -> [111.506, 86.3795]
[59.4484, 71.6667] -> [59.4039, 71.6816]
[255.666, 144.192] -> [255.504, 144.165]
[230.638, 88.6553] -> [230.566, 88.6599]
[252.519, 128.267] -> [252.334, 128.283]
[80.7053, 100.844] -> [80.6727, 100.856]
[182.83, 127.421] -> [182.724, 127.583]
[239.464, 120.227] -> [239.333, 120.265]
[81.2204, 135.515] -> [81.0649, 135.523]
[112.79, 129.851] -> [112.707, 129.974]
[77.4341, 63.5995] -> [77.3769, 63.6105]
[242.464, 150.662] -> [242.28, 150.702]
[86.5764, 75.6888] -> [86.5081, 75.6938]
[222.61, 111.606] -> [222.5, 111.61]
[237.317, 77.6093] -> [237.209, 77.5886]
[221.328, 129.887] -> [221.225, 129.946]
[205.683, 101.673] -> [205.604, 101.685]
[124.85, 108.602] -> [124.806, 108.643]
[129.788, 156.638] -> [129.681, 156.818]
[135.718, 128.319] -> [135.733, 128.522]
[199.681, 89.2451] -> [199.595, 89.2559]
[241.491, 93.6142] -> [241.417, 93.6277]
[278.831, 169.76] -> [278.809, 169.943]
[82.8086, 114.397] -> [82.7321, 114.421]
[237.815, 109.458] -> [237.716, 109.462]
[224.42, 75.5271] -> [224.334, 75.5104]
[208.945, 114.907] -> [208.854, 114.96]
[50.7319, 104.421] -> [50.6908, 104.486]
[57.5872, 126.254] -> [57.5482, 126.355]
[258.424, 110.565] -> [258.281, 110.578]
[91.6578, 103.886] -> [91.6009, 103.893]
[93.0494, 125.213] -> [92.9319, 125.216]
[28.7118, 159.067] -> [28.6447, 158.969]
[83.5269, 156.566] -> [83.4124, 156.302]
[56.6362, 93.0779] -> [56.5869, 93.1457]
[252.279, 65.5374] -> [252.183, 65.505]
[293.032, 226.928] -> [292.834, 226.859]
[93.095, 139.171] -> [92.9742, 139.119]
[252.476, 79.623] -> [252.359, 79.5795]
[112.445, 146.38] -> [112.437, 146.344]
[100.563, 84.5306] -> [100.518, 84.5436]
[259.471, 170.757] -> [259.438, 170.817]
[267.591, 101.683] -> [267.485, 101.678]
[98.7542, 117.114] -> [98.7092, 117.122]
[267.498, 121.864] -> [267.348, 121.849]
[59.0113, 138.609] -> [58.8889, 138.671]
[251.854, 100.5] -> [251.714, 100.52]
[51.1341, 117.368] -> [51.0885, 117.461]
[233.678, 136.848] -> [233.651, 136.827]
[73.2806, 128.608] -> [73.1591, 128.651]
[229.918, 121.005] -> [229.792, 121.043]
[155.158, 148.295] -> [154.944, 148.521]
[37.5839, 139.484] -> [37.4824, 139.514]
[263.501, 75.6917] -> [263.401, 75.6298]
[277.145, 216.62] -> [277.008, 217.046]
[210.69, 124.768] -> [210.604, 124.883]
[72.3493, 144.444] -> [72.192, 144.4]
[94.1868, 149.262] -> [94.0182, 149.104]
[280.363, 237.796] -> [280.081, 237.885]
[185.975, 151.801] -> [186.005, 152.395]
[264.443, 180.279] -> [264.266, 180.319]
[267.543, 199.152] -> [267.249, 199.183]
[172.45, 142.887] -> [172.333, 143.2]
[145.254, 260.319] -> [145.208, 260.345]
[61.4795, 152.582] -> [61.2808, 152.557]
[69.4185, 73.6497] -> [69.3646, 73.674]
[52.3416, 81.0654] -> [52.309, 81.0692]
[48.4953, 132.948] -> [48.4239, 133.052]
[38.4336, 130.13] -> [38.3649, 130.178]
[50.5688, 157.087] -> [50.3976, 157.117]
[160.504, 158.271] -> [160.34, 158.6]
[145.092, 155.356] -> [144.842, 155.548]
[222.636, 97.8404] -> [222.568, 97.8382]
[157.122, 248.749] -> [156.943, 248.905]
[273.681, 158.376] -> [273.552, 158.441]
[284.593, 197.31] -> [284.425, 197.202]
[272.254, 132.825] -> [272.089, 132.826]
[149.937, 247.355] -> [149.766, 247.507]
[257.424, 93.762] -> [257.311, 93.7357]
[266.803, 145.097] -> [266.657, 145.083]
[248.552, 111.437] -> [248.415, 111.472]
[68.8112, 164.1] -> [68.5012, 163.954]
[252.743, 155.372] -> [252.504, 155.37]
[46.3179, 183.143] -> [46.1236, 182.574]
[203.082, 243.968] -> [202.66, 243.552]
[146.302, 262.478] -> [146.252, 262.495]
[68.7438, 105.102] -> [68.6937, 105.17]
[170.601, 246.861] -> [170.372, 246.937]
[161.032, 267.33] -> [160.853, 267.275]
[248.366, 166.006] -> [248.184, 166.067]
[40.68, 156.124] -> [40.5108, 156.224]
[196.696, 133.925] -> [196.572, 134.178]
[136.147, 148.596] -> [135.839, 148.783]
[156.474, 132.865] -> [156.33, 133.132]
[139.441, 170.994] -> [139.489, 171.03]
[217.004, 150.812] -> [216.727, 150.941]
[48.614, 145.587] -> [48.4884, 145.624]
[2.36789, 231.421] -> [2.29587, 231.389]
[129.913, 120.584] -> [129.845, 120.648]
[280.903, 275.365] -> [280.627, 275.447]
[66.6352, 95.3741] -> [66.6017, 95.4347]
[216.398, 69.5005] -> [216.292, 69.4969]
[141.238, 224.849] -> [140.144, 225.103]
[159.194, 308.995] -> [159.154, 309.023]
[236.121, 159.359] -> [235.863, 159.338]
[27.6845, 206.165] -> [27.4842, 205.948]
[129.365, 168.988] -> [129.27, 168.875]
[174.686, 155.041] -> [174.889, 155.479]
[36.0692, 190.665] -> [35.9979, 190.29]
[142.554, 315.031] -> [142.533, 315.017]
[184.041, 138.853] -> [183.865, 139.182]
[297.841, 216.346] -> [297.83, 216.599]
[2.344, 255.632] -> [2.32333, 255.804]
[47.0303, 166.853] -> [46.7239, 166.652]
[196.751, 240.865] -> [196.398, 240.495]
[33.6145, 169.155] -> [33.4941, 169.033]
[226.291, 145.458] -> [226.356, 145.532]
[304.889, 251.452] -> [304.768, 251.417]
[146.749, 276.166] -> [146.734, 276.118]
[280.248, 262.683] -> [279.986, 262.83]
[148.12, 174.447] -> [147.841, 174.511]
[294.596, 193.453] -> [294.615, 193.678]
[307.679, 222.624] -> [307.532, 222.487]
[119.391, 222.941] -> [118.947, 222.712]
[198.744, 155.586] -> [197.749, 156.548]
[160.845, 259.696] -> [160.622, 259.621]


Images: 54, 55
[194.64, 105.643] -> [194.629, 105.678]
[266.43, 86.727] -> [266.404, 86.7456]
[233.126, 66.5341] -> [233.071, 66.5373]
[194.642, 117.811] -> [194.627, 117.846]
[109.808, 116.94] -> [109.793, 117.005]
[276.571, 189.44] -> [276.56, 189.493]
[83.5932, 88.7309] -> [83.5656, 88.7827]
[87.4616, 65.6267] -> [87.4604, 65.6609]
[101.649, 130.052] -> [101.617, 130.15]
[241.149, 58.5474] -> [241.11, 58.5401]
[290.202, 205.78] -> [290.154, 205.77]
[106.817, 104.734] -> [106.813, 104.779]
[103.624, 94.5461] -> [103.61, 94.5781]
[70.8962, 118.391] -> [70.8861, 118.474]
[217.502, 88.5773] -> [217.46, 88.5793]
[111.506, 86.3795] -> [111.5, 86.4112]
[59.4039, 71.6816] -> [59.3905, 71.7346]
[255.504, 144.165] -> [255.442, 144.223]
[230.566, 88.6599] -> [230.523, 88.657]
[252.334, 128.283] -> [252.29, 128.287]
[80.6727, 100.856] -> [80.6486, 100.922]
[182.724, 127.583] -> [182.712, 127.599]
[239.333, 120.265] -> [239.273, 120.268]
[81.0649, 135.523] -> [81.1158, 135.65]
[112.707, 129.974] -> [112.682, 130.063]
[77.3769, 63.6105] -> [77.3672, 63.6465]
[242.28, 150.702] -> [242.23, 150.727]
[86.5081, 75.6938] -> [86.5048, 75.7333]
[222.5, 111.61] -> [222.48, 111.607]
[237.209, 77.5886] -> [237.156, 77.581]
[221.225, 129.946] -> [221.184, 129.983]
[205.604, 101.685] -> [205.595, 101.689]
[124.806, 108.643] -> [124.801, 108.663]
[129.681, 156.818] -> [129.605, 156.903]
[135.733, 128.522] -> [135.722, 128.523]
[199.595, 89.2559] -> [199.572, 89.2663]
[241.417, 93.6277] -> [241.374, 93.6208]
[278.809, 169.943] -> [278.789, 169.953]
[82.7321, 114.421] -> [82.7159, 114.493]
[237.716, 109.462] -> [237.662, 109.451]
[224.334, 75.5104] -> [224.29, 75.5009]
[208.854, 114.96] -> [208.846, 114.985]
[50.6908, 104.486] -> [50.6938, 104.589]
[57.5482, 126.355] -> [57.5593, 126.487]
[258.281, 110.578] -> [258.239, 110.568]
[91.6009, 103.893] -> [91.595, 103.963]
[92.9319, 125.216] -> [92.9197, 125.293]
[28.6447, 158.969] -> [28.7077, 159.16]
[83.4124, 156.302] -> [83.4005, 156.609]
[56.5869, 93.1457] -> [56.5635, 93.2516]
[252.183, 65.505] -> [252.155, 65.4984]
[292.834, 226.859] -> [292.804, 226.85]
[92.9742, 139.119] -> [92.9402, 139.311]
[252.359, 79.5795] -> [252.341, 79.5866]
[112.437, 146.344] -> [112.27, 146.577]
[100.518, 84.5436] -> [100.512, 84.5765]
[259.438, 170.817] -> [259.435, 170.978]
[267.485, 101.678] -> [267.45, 101.673]
[98.7092, 117.122] -> [98.6881, 117.195]
[267.348, 121.849] -> [267.314, 121.871]
[58.8889, 138.671] -> [58.9083, 138.825]
[251.714, 100.52] -> [251.688, 100.505]
[51.0885, 117.461] -> [51.1042, 117.604]
[233.651, 136.827] -> [233.555, 136.851]
[73.1591, 128.651] -> [73.1937, 128.792]
[229.792, 121.043] -> [229.749, 121.052]
[154.944, 148.521] -> [154.931, 148.538]
[37.4824, 139.514] -> [37.5139, 139.696]
[263.401, 75.6298] -> [263.387, 75.6421]
[277.008, 217.046] -> [277.036, 217.125]
[210.604, 124.883] -> [210.585, 124.903]
[72.192, 144.4] -> [72.2673, 144.594]
[94.0182, 149.104] -> [94.0109, 149.395]
[280.081, 237.885] -> [280.187, 237.794]
[186.005, 152.395] -> [185.898, 152.417]
[264.266, 180.319] -> [264.24, 180.4]
[267.249, 199.183] -> [267.207, 199.291]
[172.333, 143.2] -> [172.281, 143.206]
[145.208, 260.345] -> [145.182, 260.458]
[61.2808, 152.557] -> [61.3348, 152.704]
[69.3646, 73.674] -> [69.3517, 73.7155]
[52.309, 81.0692] -> [52.2874, 81.1453]
[48.4239, 133.052] -> [48.4491, 133.256]
[206.02, 196.528] -> [205.879, 196.162]
[38.3649, 130.178] -> [38.4011, 130.376]
[50.3976, 157.117] -> [50.4528, 157.298]
[160.34, 158.6] -> [160.382, 158.612]
[144.842, 155.548] -> [144.861, 155.562]
[222.568, 97.8382] -> [222.541, 97.8204]
[156.943, 248.905] -> [157.069, 248.922]
[273.552, 158.441] -> [273.519, 158.473]
[284.425, 197.202] -> [284.403, 197.195]
[272.089, 132.826] -> [272.033, 132.855]
[149.766, 247.507] -> [149.836, 247.51]
[257.311, 93.7357] -> [257.277, 93.7395]
[266.657, 145.083] -> [266.606, 145.153]
[116.978, 183.666] -> [116.604, 184.131]
[248.415, 111.472] -> [248.371, 111.459]
[194.358, 225.125] -> [194.337, 224.911]
[68.5012, 163.954] -> [68.6161, 164.209]
[252.504, 155.37] -> [252.456, 155.424]
[46.1236, 182.574] -> [46.2539, 182.945]
[202.66, 243.552] -> [202.573, 243.596]
[146.252, 262.495] -> [146.212, 262.599]
[68.6937, 105.17] -> [68.6809, 105.253]
[170.372, 246.937] -> [170.46, 246.973]
[183.119, 175.033] -> [183.156, 174.751]
[160.853, 267.275] -> [160.805, 267.439]
[248.184, 166.067] -> [248.197, 166.153]
[40.5108, 156.224] -> [40.5655, 156.384]
[196.865, 229.422] -> [196.824, 229.335]
[196.572, 134.178] -> [196.553, 134.21]
[135.839, 148.783] -> [135.778, 148.845]
[156.33, 133.132] -> [156.309, 133.121]
[139.489, 171.03] -> [139.426, 171.14]
[216.727, 150.941] -> [216.604, 150.959]
[48.4884, 145.624] -> [48.5175, 145.785]
[2.29587, 231.389] -> [2.28091, 231.368]
[129.845, 120.648] -> [129.859, 120.686]
[227.633, 174.688] -> [227.745, 174.402]
[280.627, 275.447] -> [280.631, 275.446]
[66.6017, 95.4347] -> [66.5861, 95.5262]
[216.292, 69.4969] -> [216.254, 69.4978]
[140.144, 225.103] -> [140.396, 224.73]
[159.154, 309.023] -> [159.118, 309.028]
[235.863, 159.338] -> [235.801, 159.367]
[27.4842, 205.948] -> [27.5981, 206.01]
[116.263, 186.516] -> [115.898, 186.917]
[129.27, 168.875] -> [129.139, 169.079]
[174.889, 155.479] -> [174.87, 155.496]
[35.9979, 190.29] -> [36.1006, 190.485]
[142.533, 315.017] -> [142.541, 315.048]
[183.865, 139.182] -> [183.826, 139.188]
[297.83, 216.599] -> [297.738, 216.583]
[2.32333, 255.804] -> [2.32418, 255.797]
[46.7239, 166.652] -> [46.8657, 166.916]
[196.398, 240.495] -> [196.33, 240.45]
[33.4941, 169.033] -> [33.5825, 169.228]
[226.356, 145.532] -> [226.242, 145.578]
[229.966, 183.927] -> [230.002, 183.987]
[304.768, 251.417] -> [304.811, 251.47]
[146.734, 276.118] -> [146.757, 276.214]
[188.754, 223.515] -> [188.711, 223.25]
[279.986, 262.83] -> [279.988, 262.825]
[147.841, 174.511] -> [147.894, 174.483]
[294.615, 193.678] -> [294.578, 193.631]
[307.532, 222.487] -> [307.418, 222.411]
[118.947, 222.712] -> [118.8, 222.601]
[197.749, 156.548] -> [197.678, 156.545]
[160.622, 259.621] -> [160.623, 259.766]


Images: 56, 57
[194.629, 105.678] -> [194.672, 105.585]
[266.404, 86.7456] -> [266.464, 86.6722]
[233.071, 66.5373] -> [233.164, 66.4562]
[194.627, 117.846] -> [194.656, 117.733]
[109.793, 117.005] -> [109.808, 116.919]
[276.56, 189.493] -> [276.663, 189.242]
[83.5656, 88.7827] -> [83.5781, 88.7397]
[87.4604, 65.6609] -> [87.4735, 65.6197]
[101.617, 130.15] -> [101.622, 130.133]
[241.11, 58.5401] -> [241.221, 58.441]
[290.154, 205.77] -> [290.333, 205.653]
[106.813, 104.779] -> [106.831, 104.713]
[103.61, 94.5781] -> [103.641, 94.51]
[70.8861, 118.474] -> [70.8652, 118.453]
[217.46, 88.5793] -> [217.492, 88.5251]
[111.5, 86.4112] -> [111.531, 86.3528]
[59.3905, 71.7346] -> [59.3871, 71.709]
[255.442, 144.223] -> [255.584, 144.072]
[230.523, 88.657] -> [230.555, 88.6025]
[252.29, 128.287] -> [252.382, 128.178]
[80.6486, 100.922] -> [80.6331, 100.861]
[182.712, 127.599] -> [182.752, 127.47]
[239.273, 120.268] -> [239.367, 120.191]
[81.1158, 135.65] -> [81.1639, 135.723]
[112.682, 130.063] -> [112.7, 130.025]
[77.3672, 63.6465] -> [77.3803, 63.6079]
[242.23, 150.727] -> [242.452, 150.588]
[86.5048, 75.7333] -> [86.516, 75.6897]
[222.48, 111.607] -> [222.529, 111.577]
[237.156, 77.581] -> [237.197, 77.5494]
[221.184, 129.983] -> [221.254, 129.853]
[205.595, 101.689] -> [205.647, 101.608]
[124.801, 108.663] -> [124.822, 108.609]
[129.605, 156.903] -> [130.096, 156.859]
[135.722, 128.523] -> [135.717, 128.479]
[199.572, 89.2663] -> [199.621, 89.1984]
[241.374, 93.6208] -> [241.42, 93.5657]
[278.789, 169.953] -> [278.901, 169.794]
[82.7159, 114.493] -> [82.7005, 114.451]
[237.662, 109.451] -> [237.738, 109.423]
[224.29, 75.5009] -> [224.33, 75.4638]
[208.846, 114.985] -> [208.884, 114.884]
[50.6938, 104.589] -> [50.6739, 104.575]
[57.5593, 126.487] -> [57.5837, 126.484]
[258.239, 110.568] -> [258.32, 110.51]
[91.595, 103.963] -> [91.6096, 103.897]
[92.9197, 125.293] -> [92.9195, 125.26]
[28.7077, 159.16] -> [28.982, 159.029]
[83.4005, 156.609] -> [83.6233, 156.732]
[56.5635, 93.2516] -> [56.536, 93.2415]
[252.155, 65.4984] -> [252.239, 65.3898]
[292.804, 226.85] -> [292.957, 226.743]
